bank_name,date,year_month,failed,processing_timestamp,ROA,Capital_Ratio,NPL_Ratio,Cost_Income_Ratio,ROE,Liquid_Assets_Ratio,Loan_Deposit_Ratio,Net_Open_FX_Ratio,WAR,CAMELS_Net_Interest_Income_Ratio,CAMELS_Interest_Income_Ratio,CAMELS_Interest_Expense_Ratio,CAMELS_Net_Interest_Margin,CAMELS_Net_Commission_Income_Ratio,CAMELS_Commission_Income_Ratio,CAMELS_Total_Equity_Ratio,CAMELS_Common_Equity_Ratio,CAMELS_Equity_Multiplier,CAMELS_Provisions_Ratio,CAMELS_Loan_Loss_Provision_Ratio,CAMELS_Loan_Asset_Ratio,CAMELS_Cash_Ratio,CAMELS_Deposit_Ratio,CAMELS_Loan_Deposit_Ratio,CAMELS_Cash_Deposit_Ratio,CAMELS_Operating_Expense_Ratio,CAMELS_Commission_Expense_Ratio,CAMELS_Cost_of_Deposits,CAMELS_Net_Interest_Expense_Ratio,CAMELS_Asset_Turnover,CAMELS_Income_Diversity_Ratio,CAMELS_Profit_Margin,CAMELS_Deposits_Assets_Ratio,CAMELS_Wholesale_Funding_Ratio,assets_total_assets,liabilities_total_liabilities,equity_total_equity_capital,financial_results_profit_loss_after_tax
RWS Bank,2022-11-01,2022-11,0,2025-08-01T15:52:46.157061,0.009840847084170575,0.10114607601503944,-0.09436137436020206,0.8881898147015376,0.09729341435556368,0.0927406338250861,0.21845629780440193,0,0.6004376010627179,-0.005591946775240291,0.13856008646198562,0.14415203323722592,-0.005591946775240283,0.11689055405849581,0.12799033152771047,0.10114607601503944,0.13102304331729425,9.88669100570258,-0.014399439207488273,-0.057224793193882975,0.15259887114956427,0.0927406338250861,0.7897893317948408,0.21845629780440193,0.13276491083348257,0.10517911401248062,0.011099777469214641,0.16298411701026583,0.006322481112916984,0.11841963538821308,1.0462685965648315,0.08310148103318755,0.69853271653535,0.21021066820515924,2289971.63326,2025375.68105,231621.64489,22535.26067
RWS Bank,2022-12-01,2022-12,0,2025-08-01T15:52:46.157061,0.0065389636041084925,0.10305388079667356,-0.09624312645662438,0.9205338069438724,0.06345189092888157,0.09373007843599744,0.1992207442245183,0,0.6055716435255856,-0.0030331563242205857,0.14832316207137988,0.1513563183956005,-0.003033156324220602,0.12226614980100847,0.13629611371541603,0.10305388079667356,0.13325227553813548,9.703661737620642,-0.014889411807201202,-0.0609045089100938,0.15470623571140618,0.09373007843599744,0.8803933512877231,0.1992207442245183,0.12069956906633701,0.12018603630656505,0.014029963914407551,0.1715947706382867,0.0034387316583925904,0.13056124109724646,1.0236096211205152,0.0500834975920461,0.7765568606502893,0.11960664871227691,2251661.75428,1986093.35315,232042.48202,14723.53426
RWS Bank,2023-01-01,2023-01,0,2025-08-01T15:52:46.157061,0.011459119004341867,0.09864429874088748,-0.08290963190414723,0.892234906591732,0.1161660547097805,0.06394241317097152,0.21219653409892308,0,0.6111923194906417,-0.003818163246212135,0.13612721827682409,0.1399453815230362,-0.0038181632462121443,0.10922991982672932,0.12372834326120881,0.09864429874088748,0.11614042404059154,10.137433311039453,-0.015120442771651614,-0.05701270580916006,0.18237257149003547,0.06394241317097152,0.969777740467308,0.21219653409892308,0.07439911794818793,0.13178659727410127,0.014498423434479511,0.15790996824238435,0.004308295353457953,0.14770392449396072,1.029437001082106,0.07758168270478423,0.8594512264984304,0.03022225953269195,2583416.1962,2289514.52042,254839.27903,29603.67363
RWS Bank,2023-02-01,2023-02,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-03-01,2023-03,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-04-01,2023-04,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-05-01,2023-05,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-06-01,2023-06,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-07-01,2023-07,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-08-01,2023-08,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-09-01,2023-09,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-10-01,2023-10,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-11-01,2023-11,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2023-12-01,2023-12,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-01-01,2024-01,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-02-01,2024-02,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-03-01,2024-03,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-04-01,2024-04,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-05-01,2024-05,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-06-01,2024-06,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-07-01,2024-07,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-08-01,2024-08,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-09-01,2024-09,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-10-01,2024-10,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-11-01,2024-11,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2024-12-01,2024-12,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2025-01-01,2025-01,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2025-02-01,2025-02,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2025-03-01,2025-03,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWS Bank,2025-04-01,2025-04,1,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-01-01,2019-01,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-02-01,2019-02,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-03-01,2019-03,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-04-01,2019-04,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-05-01,2019-05,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-06-01,2019-06,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-07-01,2019-07,0,2025-08-01T15:52:46.157061,,,,,,,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radabank,2019-08-01,2019-08,0,2025-08-01T15:52:46.157061,0.012230057146179437,0.16961544344955107,-0.21973243748482743,0.6824919195649372,0.07210462029548058,0.08591282550016734,0.8638952088078213,0,0.5025114545326403,0.04745607289815076,0.07873657812224862,0.03128050522409785,0.047456072898150764,0.018334924150142852,0.02346092613161052,0.16961544344955107,0.11657537153439321,5.895689564950678,-0.12418269554120026,-0.21799983441129533,0.5651541345586498,0.08591282550016734,0.9263540105093924,0.8638952088078213,0.1313264360751743,0.05033852035510178,0.00512600198146767,0.04429399998945654,-0.06719901988127054,0.07375694702318333,0.2912708948541895,0.16581566401243908,0.654192926175114,0.07364598949060763,1715628.24435,1211579.85896,290997.04546,20982.23147
Radabank,2019-09-01,2019-09,0,2025-08-01T15:52:46.157061,0.015024246412447711,0.16440169339017674,-0.23190728857237747,0.6450137782381796,0.09138741884361534,0.0817858419740585,0.7819043815025976,0,0.493752892664058,0.05203958605171402,0.08621987243964609,0.03418028638793206,0.05203958605171402,0.020079380819406818,0.0257490807334403,0.16440169339017674,0.11064389006690664,6.082662406807979,-0.12339101170997685,-0.22772784049879055,0.5320704341358679,0.0817858419740585,0.9554524149140011,0.7819043815025976,0.12018842634669992,0.05489621496119082,0.005669699914033482,0.04799204758600323,-0.07306803289487795,0.0851085927360139,0.292325795233481,0.17653031179882459,0.6804801798314264,0.04454758508599891,1807600.9428,1287386.57773,297172.65597,27157.84198
Radabank,2019-10-01,2019-10,0,2025-08-01T15:52:46.157061,0.018481168437248136,0.16980186654821958,-0.24370431116436667,0.6557403434530125,0.10883960708405956,0.09465252525876428,0.7597423264693909,0,0.48816571032507383,0.05938907142876214,0.09823734600150938,0.03884827457274725,0.05938907142876214,0.02300687535409036,0.029762130206533576,0.16980186654821958,0.11208325637761164,5.889216769687419,-0.1251728099023367,-0.24100999405717952,0.5136257512404602,0.09465252525876428,0.9589053697240427,0.7597423264693909,0.14000764091874765,0.0630442471005353,0.00675525485244322,0.055101956305861406,-0.0842367918499273,0.0961420899750585,0.29412264232479013,0.19222765431917052,0.6760525685429921,0.041094630275957326,1784387.84225,1258038.61582,302992.38626,32977.572270000004
Radabank,2019-11-01,2019-11,0,2025-08-01T15:52:46.157061,0.021925666520618066,0.1699498478197007,-0.23678627067047722,0.6503867148699839,0.12901256930738145,0.10048634910755769,0.7758291779018539,0,0.4879592376054318,0.06494016107483287,0.10731244204515075,0.04237228097031787,0.06494016107483289,0.025487458746819604,0.03301375325157547,0.1699498478197007,0.10964152604202279,5.884088822844355,-0.12422332318678124,-0.23376505422574556,0.5246221532820886,0.10048634910755769,0.9580371599710308,0.7758291779018539,0.1486026488411671,0.06931659742123816,0.007526294504755867,0.060032120103367455,-0.0920057985999697,0.10657751125051033,0.2960501707145025,0.20572507523732478,0.6762083306803084,0.04196284002896925,1824126.38003,1287517.3384999998,310010.00069,39995.1867
Radabank,2019-12-01,2019-12,0,2025-08-01T15:52:46.157061,0.022239330750569532,0.1699159651200564,-0.2464734368019032,0.6649327966444302,0.1308842917430156,0.08660476118126247,0.7688916582569251,0,0.4907487865160457,0.07178599275227456,0.11843795400980761,0.046651961257533056,0.07178599275227456,0.028455319709714433,0.03671621128763414,0.1699159651200564,0.10989145975332792,5.885262160582948,-0.12768816212471568,-0.2434366360249498,0.5180605414584364,0.08660476118126247,0.9592535494577099,0.7688916582569251,0.1285364800224769,0.07758066759110854,0.0082608915779197,0.06641833055558176,-0.10220161526673817,0.1166744488805753,0.29784381200138776,0.19061012041576547,0.6737757340648981,0.04074645054229013,1819977.6438400005,1278344.78554,309243.25785,40475.084780000005
Radabank,2020-01-01,2020-01,0,2025-08-01T15:52:46.157061,0.01962521339670879,0.1477034666154261,-0.2739290361066521,0.6867520615178192,0.13286901009443972,0.066393722330395,0.5730947035657551,0,0.4975819170208614,0.06849724371868947,0.11272714152923355,0.04422989781054409,0.06849724371868947,0.02734602136814128,0.03536748295723204,0.1477034666154261,0.0953076041376072,6.77032180025733,-0.11222430012995983,-0.2682515323407828,0.409683842665975,0.066393722330395,0.9659359532427496,0.5730947035657551,0.09287622955779529,0.07644784722066257,0.008021461589090761,0.05976429843345744,-0.09255480835628609,0.11131797267808997,0.29927059524633276,0.17629869575024606,0.7148623780972863,0.03406404675725041,2098468.44656,1553018.2296600002,309951.06414000003,41182.89107
Radabank,2020-02-01,2020-02,0,2025-08-01T15:52:46.157061,0.00017648430393242537,0.14262858715805124,-0.27775165926223555,0.6659552631729287,0.0012373697829373962,0.10641738970648436,0.5620258285670875,0,0.48579350076720285,0.006076210690155426,0.009981631309245493,0.003905420619090066,0.006076210690155427,0.0023024584171012492,0.002933086407574563,0.14262858715805124,0.09191909261506873,7.0112171755012085,-0.11240905934165997,-0.27244724122967856,0.40471066722064275,0.10641738970648436,0.9666161582057277,0.5620258285670875,0.14778291374051253,0.006628857183511847,0.0006306279904733136,0.005242440239751726,-0.008156399664500722,0.009953907642277361,0.28769992931900484,0.017730152847997234,0.7200926481483466,0.033383841794272326,2175826.52646,1620908.8499600005,310335.06337,383.99923
Radabank,2020-03-01,2020-03,0,2025-08-01T15:52:46.157061,0.0006050687299325737,0.14344295719074288,-0.29325163528214027,0.7123340301672964,0.004218183602614837,0.11904653567095799,0.5489568829832013,0,0.4876491211574027,0.011765495924929726,0.01923571086245743,0.007470214937527708,0.011765495924929726,0.005129984667067177,0.006385257915207808,0.14344295719074288,0.09216802585087605,6.971412327133305,-0.11534594821089575,-0.28862468063140156,0.3933343733954639,0.11904653567095799,0.9666778219590425,0.5489568829832013,0.1661472263095917,0.013726061142417496,0.0012552732481406316,0.01007839061229322,-0.01587334028142829,0.019269135772151502,0.3178151764487233,0.03140092721786944,0.7165123265382217,0.03332217804095754,2169949.91651,1608390.95284,311264.03298,1312.96884
Radabank,2020-04-01,2020-04,0,2025-08-01T15:52:46.157061,0.0007538301038763323,0.1435795453500374,-0.2916760453124845,0.6143251945484681,0.005250261115109012,0.15141372465454073,0.5975194271601215,0,0.46200561678002894,0.017733519504867044,0.02889967590892822,0.011166156404061177,0.01773351950486704,0.007859932450506174,0.010217422597652417,0.1435795453500374,0.09216017092404558,6.964780377052082,-0.12349037362988081,-0.28642006893245037,0.4233819527331445,0.15141372465454073,0.9667579789827612,0.5975194271601215,0.21369036028983973,0.020683633060493048,0.0023574901471462425,0.015234954456392726,-0.02419537683619941,0.03366886665896165,0.32407782248774225,0.022389530111364325,0.7085660038626457,0.03324202101723888,2170134.86406,1590557.12174,311586.97713,1635.91299
Radabank,2020-05-01,2020-05,0,2025-08-01T15:52:46.157061,0.0008748817850001218,0.13946169703336186,-0.31936459126835703,0.6494959555255705,0.006273276488173191,0.1520058878779439,0.559012266001586,0,0.46185012703900963,0.022662563582161985,0.03667130891087342,0.014008745328711431,0.022662563582161985,0.009987978333015003,0.013088918310404346,0.13946169703336186,0.08942496495883251,7.1704275888797,-0.12246684855321353,-0.3144443620064392,0.3834703404871411,0.1520058878779439,0.9294200407095539,0.559012266001586,0.22158990372055082,0.026731676486089075,0.003100939977389344,0.01898020204540325,-0.03070510781394851,0.04115757189659152,0.32220657999171765,0.02125688529921697,0.6859784012074847,0.07057995929044618,2236511.91915,1650705.6049799998,311907.74768,1956.68354
Radabank,2020-06-01,2020-06,0,2025-08-01T15:52:46.157061,0.0012023500209520505,0.1302121351737696,-0.27812684736353244,0.646055689750766,0.009233778551803183,0.16482506968180166,0.6513117801932242,0,0.4737444292526022,0.02696470612072741,0.04316834592201633,0.016203639801288923,0.02696470612072741,0.011465024011459272,0.015003622657999755,0.1302121351737696,0.08324526035151525,7.6797757648739005,-0.11807316392357817,-0.2734252853693733,0.4245299044045459,0.16482506968180166,0.8670942594516368,0.6513117801932242,0.25287384573178945,0.031130137036685848,0.0035385986465404826,0.021555571258393295,-0.0358709309374267,0.04818491274133839,0.31315866548622723,0.02495283175890325,0.6518075018980939,0.13290574054836327,2402539.18548,1806024.02522,312839.75718,2888.69304
Radabank,2020-07-01,2020-07,0,2025-08-01T15:52:46.157061,0.0015792448222116879,0.12553590794225883,-0.28203198867002943,0.6282841135216773,0.012580024696504153,0.14096153193271002,0.6742761277368841,0,0.47519414733410703,0.03153573001745508,0.05007053063765193,0.018534800620196856,0.03153573001745508,0.012918289035444668,0.01742666221072002,0.12553590794225883,0.07998466691119852,7.965848308995045,-0.11709541486375302,-0.2767701966629163,0.41518487110606384,0.14096153193271002,0.8130109519972041,0.6742761277368841,0.22892692515081065,0.03616288992927122,0.004508373175275352,0.024472626315716325,-0.04163854535718763,0.05755817973268476,0.33543519607027317,0.027437365628067353,0.6157490292583474,0.1869890480027959,2500479.25088,1893784.66259,313899.93305,3948.86891
Radabank,2020-08-01,2020-08,0,2025-08-01T15:52:46.157061,0.0022332735198007663,0.11763801341852156,-0.30268210768002496,0.6153161698997162,0.01898428454291755,0.16349577398223067,0.6231359410127112,0,0.46426804285393314,0.03509232441706015,0.05523082653768016,0.020138502120620003,0.03509232441706016,0.01484800612317309,0.01988618201890681,0.11763801341852156,0.07446642599464948,8.50065358076299,-0.11489291781434927,-0.29680942407014915,0.37958278635949727,0.16349577398223067,0.7937117822161543,0.6231359410127112,0.2684001926144504,0.04029553394541953,0.005038175895733718,0.02624014822248239,-0.04572474102888974,0.06548752644024756,0.33611772769986364,0.03410227322967313,0.6091492423669305,0.2062882177838456,2685774.12342,2061248.56542,315949.13236999995,5998.068230000001
Radabank,2020-09-01,2020-09,0,2025-08-01T15:52:46.157061,0.003284123536555203,0.11526885490086618,-0.30729817358035866,0.6154767846325607,0.028490987781388335,0.1525239523995557,0.596756881476523,0,0.4658204579022336,0.039450389672052194,0.06184274213781325,0.02239235246576106,0.039450389672052194,0.01654242826139021,0.022468537319186573,0.11526885490086618,0.07225962051463017,8.67537029720667,-0.11424586918471848,-0.30149840345207085,0.371775295159192,0.1525239523995557,0.8085720922272778,0.596756881476523,0.24482454689588337,0.04499699504711753,0.005926109057796364,0.02906266111209681,-0.05120200334163725,0.07310916702403439,0.33109957528964273,0.044920817323435766,0.6229928915764301,0.19142790777272228,2767797.54136,2132547.25233,319040.85319,9089.78905
Radabank,2020-10-01,2020-10,0,2025-08-01T15:52:46.157061,0.004331705263007654,0.11167965265048369,-0.31669007762567075,0.6231206852779781,0.03878687979594905,0.13679452279368562,0.5407518601712729,0,0.46875431341401214,0.043108325852327725,0.0672525094742938,0.02414418362196608,0.043108325852327725,0.01789992770328593,0.024468664352036356,0.11167965265048369,0.06926767467976085,8.954182577283195,-0.10922201745320237,-0.31109206004558504,0.3448861368568147,0.13679452279368562,0.8186258271170431,0.5407518601712729,0.21448207033220867,0.0491549208159937,0.006568736648750429,0.03098990550419906,-0.05533104641369823,0.07888507311238652,0.327030455385413,0.054911595972489374,0.637790014716877,0.18137417288295687,2887349.70424,2249529.3324,322458.21205,12507.14791
Radabank,2020-11-01,2020-11,0,2025-08-01T15:52:46.157061,0.006086390835926521,0.11291856830815858,-0.3522316224870979,0.631761497069719,0.053900708511611266,0.1465545447401641,0.4887430622894967,0,0.45749633322733396,0.04817106425596236,0.07486414929766311,0.026693085041700745,0.04817106425596236,0.020281234084555542,0.027498020822854186,0.11291856830815858,0.06893486735956335,8.855939417075907,-0.10979670372676918,-0.3431642744559556,0.31171733801609763,0.1465545447401641,0.8205408716115965,0.4887430622894967,0.22978355148487728,0.05532115926748532,0.007216786738298645,0.03434145054101747,-0.06197351179415808,0.08756652553864053,0.3299162864962998,0.06950590763408532,0.6377938881748431,0.17945912838840355,2901289.40057,2255127.94247,327609.44536,17658.38122
Radabank,2020-12-01,2020-12,0,2025-08-01T15:52:46.157061,0.007068583035305806,0.1026122257014396,-0.3390124143269439,0.6402942037842585,0.06888636307210162,0.1669173294512959,0.43468483909041616,0,0.4621879828580775,0.047681053809345515,0.07385395337965019,0.026172899570304674,0.047681053809345515,0.020254374576015383,0.027491052872455818,0.1026122257014396,0.06165079183143456,9.745427439704882,-0.09895550877192974,-0.32775618421907177,0.29189346640414454,0.1669173294512959,0.8410306087729019,0.43468483909041616,0.24857162233799257,0.055313939670820565,0.007236678296440432,0.03278036309447179,-0.05971834539764747,0.08638831859464732,0.3304209358473827,0.08182336628720749,0.6715059743397895,0.1589693912270981,3244078.36556,2590176.8389600003,332882.10144,22931.0373
Radabank,2021-01-01,2021-01,0,2025-08-01T15:52:46.157061,0.008630979354901166,0.10530998783558738,-0.3329396730699332,0.6546065935363832,0.08195784210303082,0.14226667945869548,0.45342802953669853,0,0.47099308454388134,0.05331648442132821,0.08228160224776469,0.028965117826436477,0.05331648442132822,0.023031245398908422,0.03137667731905033,0.10530998783558738,0.06238340155336124,9.495775477262663,-0.10095187198066875,-0.3158663948468368,0.3032137055035314,0.14226667945869548,0.8424870136418573,0.45342802953669853,0.21274665018377317,0.06367242543777359,0.00834543192014192,0.036492032271160976,-0.06717137771530782,0.09726823112763937,0.3328781082769564,0.0887337957608712,0.6687140753370443,0.15751298635814273,3205980.99847,2544709.39519,337621.81995,27670.75581
Radabank,2021-02-01,2021-02,0,2025-08-01T15:52:46.157061,0.0012901877976164676,0.11108260357201136,-0.28513152190287805,0.7352227312425424,0.01161467012951384,0.12731320415015196,0.5880001488106217,0,0.5027176677760112,0.005654280994629259,0.008087163165873643,0.0024328821712443836,0.005654280994629259,0.001872773696472408,0.0026054028417396877,0.11108260357201136,0.06496602862493475,9.002309703262684,-0.10626414550685509,-0.26660821256142414,0.37268466424785873,0.12731320415015196,0.8098315506283887,0.5880001488106217,0.2008673556153083,0.006136618597554708,0.0007326291452672795,0.0031085058017468583,-0.007224503300758703,0.008346611627722239,0.26019105603846193,0.1545762346640484,0.6338172957978111,0.1901684493716113,3078532.03025,2409423.10154,341971.3531,3971.88446
Radabank,2021-03-01,2021-03,0,2025-08-01T15:52:46.157061,0.0026561424666446828,0.11029426848998532,-0.28202738240004993,0.7528198774778027,0.024082325428232562,0.12682285031415996,0.5944173430783478,0,0.507502910165718,0.0104953914342374,0.015206780665994638,0.0047113892317572365,0.0104953914342374,0.004080510760596072,0.005475185470359659,0.11029426848998532,0.0637625412002585,9.066654266724655,-0.1047700295880641,-0.24504036704703167,0.3714888557858187,0.12682285031415996,0.7961964463617172,0.5944173430783478,0.20292856851896915,0.01254594415409689,0.0013946747097635867,0.006002261357485953,-0.013371020592564408,0.01666526685789698,0.29410409976937857,0.15938193425243874,0.6249630164926973,0.2038035536382828,3136637.84779,2462059.03073,345953.17694,8331.35699
Radabank,2021-04-01,2021-04,0,2025-08-01T15:52:46.157061,0.003897205039766829,0.10094137327787141,-0.2648332340784349,0.7455941520834507,0.03860859936032972,0.117817133488437,0.5120440625579545,0,0.5158230215121109,0.014479822390118236,0.021232241311245886,0.00675241892112765,0.014479822390118234,0.00620562681886777,0.008035562307441148,0.10094137327787141,0.05748690546865503,9.906740591364851,-0.08962097975865572,-0.2566811544803202,0.3384053367415093,0.117817133488437,0.8164817262060541,0.5120440625579545,0.17827013087690544,0.017438216120628635,0.0018299354885733784,0.008342111274980473,-0.017888743431242533,0.023388348838171764,0.31421764496090787,0.16663019124318262,0.6608910472489029,0.18351827379394597,3479053.15775,2816076.60167,351180.40345,13558.5835
Radabank,2021-05-01,2021-05,0,2025-08-01T15:52:46.157061,0.005077385231047733,0.09391496748423436,-0.2581772363665504,0.7457225969363779,0.05406364253812983,0.12226722218557733,0.48706547700959846,0,0.5190634137949247,0.018273608600830417,0.027527486524443173,0.009253877923612756,0.018273608600830417,0.00815128405888674,0.010613156976138186,0.09391496748423436,0.054165654142598225,10.64793000293453,-0.08536957091107451,-0.23401999277913468,0.330662656834199,0.12226722218557733,0.8271898325303576,0.48706547700959846,0.1800993903170549,0.022778095499874796,0.002461872917251447,0.011275379052222624,-0.022265461607243544,0.030544998359246626,0.3220231120903555,0.16622640379061274,0.6788874852398596,0.17281016746964242,3692376.71299,3030390.65842,346769.43894,18747.61899
Radabank,2021-06-01,2021-06,0,2025-08-01T15:52:46.157061,0.006618703272992667,0.09657430394617665,-0.25836119015320225,0.6824759240320261,0.06853482761502937,0.12955919022662235,0.4984593021159289,0,0.5041026985312671,0.023930165070815437,0.03589028217346882,0.011960117102653382,0.023930165070815433,0.010198931609903334,0.013428230868168464,0.09657430394617665,0.054847327343586966,10.35472127821212,-0.08755671096839658,-0.2437759219134186,0.3388926599868869,0.12955919022662235,0.8333204383086473,0.4984593021159289,0.19056176532582886,0.029061077504515007,0.0032292992582651303,0.014659359923335093,-0.029330891979316744,0.042581835462889205,0.36439593637902057,0.15543489849705938,0.6798803002538191,0.16667956169135267,3646485.79405,2975054.66392,352156.82741,24135.00746
Radabank,2021-07-01,2021-07,0,2025-08-01T15:52:46.157061,0.007348877477820577,0.08857024310250738,-0.2311152331253452,0.6880495694957502,0.08297230785869361,0.11082254734032179,0.5442603557322551,0,0.51953976156273,0.026552258505684927,0.03965491851426357,0.01310266000857864,0.02655225850568493,0.011196900006453434,0.014877599036436347,0.08857024310250738,0.049521928533331885,11.290473696031784,-0.07978771968949998,-0.22141384361030142,0.3452291681969191,0.11082254734032179,0.7627186169617762,0.5442603557322551,0.17471385559227637,0.03194860832385059,0.0036806990299829132,0.015755167995796827,-0.03192750885324023,0.04643358522448421,0.3555413093363108,0.15826642380277686,0.6343088644265542,0.23728138303822377,4038614.93127,3358681.94894,357701.10626000003,29679.28631
Radabank,2021-08-01,2021-08,0,2025-08-01T15:52:46.157061,0.008461481074458328,0.08785666714684669,-0.24656131659312264,0.6785259503751133,0.09631006216426938,0.11852139042060342,0.5231861299368227,0,0.5116755168689111,0.03094583596522922,0.046584063572105136,0.015638227606875915,0.030945835965229217,0.013266249370165779,0.01752091801620591,0.08785666714684669,0.04840847848749237,11.38217545093721,-0.07986953467540281,-0.23910278492856205,0.3239337613012674,0.11852139042060342,0.743932906746491,0.5231861299368227,0.1914241581976287,0.03665405983967525,0.004254668646040133,0.0187897632258946,-0.0371822782754721,0.05402012969350926,0.3537985750995031,0.1566357045506133,0.6191558658873163,0.256067093253509,4131507.66661,3438545.57789,362980.49388,34958.673930000004
Radabank,2021-09-01,2021-09,0,2025-08-01T15:52:46.157061,0.00989811772127928,0.08958560985161143,-0.2405403731232782,0.6712031723122479,0.11048780867456735,0.13313066388891445,0.542469340684779,0,0.5085767067921998,0.03601609505263584,0.054549723565410116,0.018533628512774278,0.03601609505263584,0.015301617123323459,0.020411675513217212,0.08958560985161143,0.04858670203249213,11.162507032729792,-0.08200158406414695,-0.22981077094708374,0.34090569911156127,0.13313066388891445,0.7585989898362135,0.542469340684779,0.21184539787090093,0.042139856729840476,0.005110058389893757,0.02237245534672431,-0.04347602401618759,0.0627825649045603,0.348054776816282,0.15765710968205948,0.6284331178628887,0.24140101016378643,4116352.65687,3410039.25531,368765.96313,40744.14318
